name,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis
homefco_3_6_22_36,0.470545262,0.327820271,-0.324515194,0.999810636,0.473851919,0.320679128,-0.313340515,0.999766707,0.477803439,0.320147336,-0.313415259,0.99966085,0.481434852,0.319731653,-0.313408405,0.999748409,0.464466512,0.322027266,-0.305656165,0.999759316,0.46206677,0.322395384,-0.305706084,0.999659181,0.458929867,0.322827935,-0.305752873,0.999712586,0.488696247,0.32091257,-0.205077082,0.999517381,0.457781434,0.32487765,-0.170374915,0.999284089,0.480647236,0.332144707,-0.282055706,0.999802232,0.467871934,0.333588958,-0.271112651,0.999647975,0.534698725,0.349438697,-0.131643027,0.999632478,0.447720736,0.358011752,-0.067914218,0.999509454,0.553152144,0.38791275,-0.199356824,0.969256938,0.430494577,0.395544261,-0.1449233,0.688784659,0.543619752,0.380679101,-0.364419013,0.871840119,0.469628543,0.382356018,-0.365965575,0.739104509,0.538931429,0.381456912,-0.405340731,0.814386845,0.481680632,0.379553348,-0.410358846,0.706660628,0.538640976,0.375531703,-0.410129189,0.810662568,0.481171668,0.373025686,-0.40938431,0.7156744,0.537632704,0.373480976,-0.370293528,0.762383342,0.47939685,0.374367833,-0.370644182,0.695013106,0.524738908,0.432999939,-0.042422231,0.998881519,0.474416763,0.433042467,0.042496443,0.998455524
homefco_3_6_23_0,0.465925694,0.328029156,-0.305697292,0.999760449,0.468819112,0.321432024,-0.289919943,0.999671936,0.472444475,0.320910543,-0.29000029,0.999540687,0.476061106,0.32050693,-0.29000482,0.999634564,0.460444272,0.322734952,-0.285289079,0.9996683,0.456987083,0.323241532,-0.285318285,0.999570787,0.454034328,0.323788434,-0.285348028,0.999622762,0.483400404,0.321891189,-0.18446885,0.999293625,0.453095227,0.326098174,-0.151341096,0.999131382,0.475387126,0.332497507,-0.26204595,0.999771953,0.463210911,0.333928555,-0.253806859,0.999645591,0.526012361,0.351818174,-0.110413618,0.99957037,0.440061837,0.358936429,-0.062436081,0.999612153,0.541457832,0.390483171,-0.182060689,0.955133677,0.427896649,0.400221407,-0.143342972,0.806235611,0.536836565,0.387346625,-0.359192044,0.829626143,0.460566968,0.381972313,-0.367956161,0.834525347,0.534489036,0.385923028,-0.400518954,0.7574808,0.471102506,0.378225178,-0.415312439,0.795459569,0.534489512,0.379929483,-0.405432999,0.75172013,0.469863266,0.372446805,-0.413626581,0.797715604,0.532782197,0.38066557,-0.365467489,0.702033997,0.468556345,0.374731898,-0.372616857,0.767941415,0.51546663,0.433999896,-0.034835082,0.998976231,0.467185825,0.434524477,0.03484014,0.998389542
homefco_3_6_23_1,0.464918524,0.328257769,-0.305372,0.999761105,0.468206555,0.321639389,-0.28986764,0.999672174,0.471827567,0.321147531,-0.289949954,0.999541581,0.47554484,0.320768178,-0.289954633,0.999634743,0.459871829,0.323008686,-0.285118043,0.999668598,0.456425339,0.323547363,-0.285143703,0.999571085,0.453497767,0.324120104,-0.285166621,0.999621928,0.483083993,0.322301835,-0.1857308,0.999294937,0.452819347,0.326486647,-0.150915727,0.999136746,0.474380374,0.332734466,-0.261939466,0.999775589,0.462363511,0.334248364,-0.253729522,0.999651968,0.525481343,0.35241285,-0.115728743,0.999581397,0.440281779,0.359355479,-0.057578877,0.999620914,0.539993644,0.39161104,-0.212409437,0.95613122,0.426476836,0.401689023,-0.144674093,0.818678319,0.528549671,0.387391865,-0.410358638,0.835970044,0.455510944,0.382437736,-0.385972768,0.844745994,0.522634208,0.385805458,-0.456398994,0.762999058,0.464891076,0.378584594,-0.434531778,0.804489374,0.526444077,0.380307794,-0.454969198,0.756820619,0.46472007,0.372881383,-0.433371484,0.805746555,0.525492787,0.380843103,-0.414300919,0.705437481,0.464994133,0.375357121,-0.391855955,0.774965465,0.515130043,0.434802413,-0.036501128,0.999010205,0.467022598,0.435263485,0.036525842,0.99841094
homefco_3_6_23_2,0.464459985,0.329155773,-0.309283227,0.999768078,0.468028933,0.322493136,-0.296805769,0.999683261,0.471627444,0.321953803,-0.296904325,0.999557853,0.475398153,0.321509212,-0.296914726,0.999648511,0.459697127,0.324094176,-0.288905829,0.999676645,0.456277549,0.324627995,-0.288918555,0.999580741,0.453297228,0.325144798,-0.288914919,0.999627113,0.482977301,0.323018849,-0.198167756,0.99932313,0.452658325,0.327427059,-0.15477699,0.999148428,0.473935038,0.333509594,-0.269020945,0.999785244,0.461990625,0.335116118,-0.257241964,0.999661565,0.525535047,0.3533746,-0.13597174,0.999607444,0.440659225,0.359892845,-0.056355122,0.999623477,0.540537357,0.395168304,-0.245152459,0.958730578,0.426306456,0.402371794,-0.147632539,0.828324676,0.528978765,0.389685422,-0.440438986,0.847204745,0.444235384,0.383126825,-0.399436504,0.853668869,0.521926105,0.388596237,-0.488066882,0.776475191,0.448699504,0.378573775,-0.448729098,0.812923849,0.523935258,0.382337779,-0.486699879,0.770394802,0.446989983,0.37263909,-0.451015443,0.813512504,0.523514867,0.383489013,-0.443985701,0.718998253,0.450014055,0.375395805,-0.407487601,0.782046616,0.514857292,0.435920984,-0.038854077,0.999071181,0.466565758,0.436343819,0.038825884,0.998458743
homefco_3_6_23_3,0.46427229,0.330554366,-0.308514476,0.999776244,0.468018144,0.323689163,-0.29632622,0.999699533,0.471626192,0.323090404,-0.296423405,0.999575436,0.475418717,0.322596669,-0.296433687,0.999667108,0.459565461,0.325391382,-0.288120389,0.99969244,0.456150502,0.325901657,-0.288136542,0.999595344,0.453093112,0.326374084,-0.288140684,0.999643743,0.482993513,0.324022472,-0.19742851,0.999352515,0.452287883,0.328467906,-0.15392983,0.999175429,0.473830909,0.334910929,-0.268375695,0.999796689,0.461732,0.33643648,-0.256332487,0.99967587,0.525497973,0.354656249,-0.134770662,0.999626279,0.440896988,0.360928416,-0.051756673,0.999629736,0.540764511,0.396614015,-0.235058889,0.960106313,0.426562726,0.402508259,-0.13993521,0.831563473,0.527509928,0.390386194,-0.42601943,0.851289153,0.432883769,0.384461284,-0.373410642,0.856146216,0.521410525,0.389567494,-0.471695542,0.779362381,0.433434844,0.379166186,-0.420928687,0.813881755,0.522286355,0.382971108,-0.472655058,0.772986591,0.432356119,0.373648107,-0.425177544,0.814082444,0.52177155,0.385045201,-0.430513471,0.719960213,0.437609017,0.376007497,-0.382096261,0.781305611,0.515287578,0.436123788,-0.038923897,0.999122977,0.466782987,0.436642498,0.038864736,0.99850589
homefco_3_6_23_4,0.464335024,0.33088395,-0.305183202,0.999785364,0.468262255,0.324019104,-0.292847008,0.999716997,0.471947312,0.323384613,-0.292949617,0.999594867,0.47575134,0.322907567,-0.292964369,0.999686956,0.459600985,0.32578072,-0.28438434,0.999709725,0.456334651,0.326301754,-0.284383953,0.999611557,0.453155667,0.326777607,-0.284378171,0.999661148,0.483117104,0.324425668,-0.192521825,0.999386132,0.452280998,0.328919679,-0.149430916,0.999203503,0.473856866,0.335226059,-0.264965117,0.999808908,0.461728752,0.336791098,-0.2527861,0.999691904,0.5255,0.355193019,-0.133978069,0.999648452,0.441250712,0.361436188,-0.040442236,0.999631941,0.543110132,0.397009373,-0.232067704,0.962178469,0.426298678,0.402341872,-0.129467353,0.83578825,0.524717391,0.391111225,-0.421746135,0.858825088,0.429014921,0.384589732,-0.365423024,0.859802723,0.516999841,0.390622586,-0.467089772,0.787680864,0.42812106,0.379401475,-0.412733585,0.816324532,0.517970502,0.385318011,-0.467941821,0.781242549,0.428265184,0.374182552,-0.417128563,0.816064656,0.517745256,0.386149347,-0.426026821,0.727530181,0.434089065,0.376327902,-0.374200255,0.781950414,0.515559673,0.436591983,-0.041912537,0.999186635,0.466993153,0.437257022,0.041873094,0.998566866
homefco_3_6_23_5,0.464893073,0.331643164,-0.302096784,0.999797583,0.469028294,0.324822426,-0.290226787,0.999737859,0.472987264,0.324183196,-0.290332198,0.999619722,0.476764083,0.323699176,-0.29034242,0.999710023,0.459839076,0.32649368,-0.280156255,0.999730408,0.456816912,0.32697618,-0.280135065,0.99963218,0.453537583,0.327448666,-0.280110955,0.999682128,0.484126747,0.325152546,-0.190452874,0.999425769,0.452295154,0.329684138,-0.140625119,0.9992401,0.474469215,0.336077362,-0.262287408,0.999822736,0.461889863,0.337595463,-0.248065919,0.999711275,0.525626421,0.355781823,-0.134810552,0.99967438,0.442848295,0.362030953,-0.023904189,0.999640465,0.545756876,0.398389727,-0.244644612,0.964675426,0.426506996,0.401558608,-0.101038337,0.843495488,0.525211871,0.391839772,-0.44791767,0.869603276,0.421676785,0.385662705,-0.354010582,0.869163156,0.517062545,0.391325682,-0.495924592,0.802386701,0.418207705,0.380791187,-0.401866108,0.827263117,0.517828643,0.385416061,-0.496074021,0.79631108,0.41904068,0.375115514,-0.413304746,0.826945603,0.517734587,0.38678059,-0.451784611,0.743894517,0.422798514,0.376863033,-0.366235286,0.793271661,0.515580535,0.4372558,-0.047812253,0.99925822,0.46696502,0.437675059,0.047814861,0.998655498
homefco_3_6_23_6,0.465431124,0.332666069,-0.301243097,0.99981308,0.469969034,0.325886756,-0.289473504,0.999760747,0.474129051,0.32527557,-0.289577574,0.999649405,0.477857023,0.32476294,-0.289577752,0.999735117,0.460266888,0.32739231,-0.278697461,0.999753892,0.457469314,0.327789605,-0.278671831,0.999660134,0.454256088,0.328252345,-0.278642803,0.999708593,0.485455424,0.326046556,-0.190171778,0.999469578,0.452702671,0.330545008,-0.137885362,0.999293864,0.475086927,0.337102264,-0.261810035,0.999837339,0.462113917,0.338514626,-0.246788561,0.999733686,0.52781558,0.357153445,-0.137877867,0.999696612,0.444675982,0.362937182,-0.024233049,0.999659657,0.551301122,0.40054217,-0.252426922,0.966813684,0.42766872,0.400454193,-0.088773638,0.852278292,0.529021442,0.391626418,-0.456449479,0.878691971,0.416657686,0.393655568,-0.330230087,0.878930032,0.519061327,0.389850825,-0.504781425,0.814987242,0.409877509,0.39245376,-0.375885814,0.839644909,0.520505011,0.385158718,-0.506704271,0.809442282,0.411324918,0.387113601,-0.392422289,0.839576185,0.520345032,0.386283934,-0.461591661,0.758283913,0.416630834,0.387575567,-0.344661653,0.807455003,0.515827417,0.43910566,-0.049748946,0.999324262,0.467242241,0.439020008,0.049780466,0.998753607
homefco_3_6_23_7,0.465771556,0.333751619,-0.285423428,0.999827385,0.470735937,0.326945901,-0.275784552,0.999782443,0.47502768,0.326337963,-0.275893658,0.999678016,0.478773326,0.325787485,-0.275895029,0.999759197,0.460795194,0.32829988,-0.261689186,0.999775469,0.458208621,0.328627884,-0.261656135,0.999684572,0.455256313,0.329029202,-0.261612713,0.999732196,0.487008512,0.32683751,-0.183514282,0.999513507,0.454373121,0.331056267,-0.117321163,0.999336302,0.475550324,0.338086933,-0.248626903,0.999850988,0.462474912,0.339395553,-0.229304582,0.999752343,0.53003633,0.358608514,-0.141125351,0.99971962,0.448799193,0.363071978,0.003460145,0.999662697,0.55188936,0.40244934,-0.255931199,0.96901834,0.433357865,0.398909092,-0.024275161,0.849691272,0.529132664,0.392706782,-0.453957915,0.888368845,0.410071254,0.397430688,-0.234363556,0.884784579,0.519866765,0.390547663,-0.501561046,0.829073668,0.399241775,0.398592383,-0.272695363,0.848213911,0.521059096,0.384653926,-0.50359422,0.824082971,0.399829835,0.395032614,-0.297413409,0.848809183,0.521045566,0.385826916,-0.458798409,0.775373459,0.405002266,0.394588292,-0.251945615,0.817903638,0.516507864,0.440898716,-0.055984881,0.999384403,0.468536139,0.440550357,0.056058355,0.998840332
homefco_3_6_23_8,0.469951779,0.333697349,-0.278471172,0.99983871,0.475039899,0.327150851,-0.268265158,0.999800861,0.478782654,0.326608747,-0.268378556,0.999701738,0.482708067,0.326110035,-0.268389553,0.999779761,0.46484226,0.328481942,-0.255366713,0.999793053,0.461555511,0.32882911,-0.255348086,0.999702752,0.45876953,0.329198688,-0.255328387,0.999750555,0.490011424,0.327397436,-0.175819531,0.999550223,0.457895696,0.331386715,-0.114694327,0.999364793,0.479710788,0.33817488,-0.2415867,0.999862552,0.466772556,0.339497596,-0.223780483,0.999766707,0.53210336,0.359003812,-0.139747486,0.999741375,0.453024447,0.364003599,0.007433564,0.999655187,0.552914858,0.402839184,-0.250128716,0.971295178,0.435382634,0.398962379,-0.006112077,0.844091475,0.529192626,0.392598212,-0.449002504,0.897767425,0.405462652,0.39822644,-0.199930429,0.887871027,0.52050215,0.390244544,-0.496265382,0.842753053,0.394393772,0.398446202,-0.237083524,0.853369057,0.521684349,0.384370476,-0.498069525,0.838231564,0.394537508,0.394808769,-0.262343496,0.854854643,0.521455944,0.385521203,-0.453864872,0.792400599,0.398556888,0.39492479,-0.217678994,0.82507056,0.519074082,0.441331655,-0.057468459,0.999432921,0.472591609,0.440960705,0.057545774,0.998891771
homefco_3_6_23_9,0.472226501,0.333633393,-0.284017354,0.999850273,0.477842033,0.327125221,-0.272364616,0.999818206,0.481860012,0.326618731,-0.272467434,0.999724507,0.486117214,0.326193422,-0.272480398,0.999798954,0.467508614,0.328467369,-0.261710733,0.999810338,0.464097559,0.328836381,-0.261702687,0.999722421,0.461288989,0.329204142,-0.261690944,0.999769628,0.494126886,0.327748209,-0.183240741,0.999584854,0.461542249,0.33140412,-0.121598564,0.999398887,0.482883602,0.33825171,-0.245258734,0.999873519,0.469564885,0.339542419,-0.229909852,0.999782085,0.536508322,0.359861463,-0.152384028,0.999759018,0.456949085,0.364439011,-4.64E-05,0.99966228,0.555412471,0.40418008,-0.267683357,0.973231852,0.439243048,0.399321645,-0.00955484,0.84303242,0.529154539,0.392977744,-0.468267977,0.905961454,0.405743688,0.399623215,-0.204521894,0.89309442,0.520222247,0.390355259,-0.517517984,0.854741573,0.390514404,0.401708066,-0.241414338,0.860972583,0.521919131,0.38413927,-0.518507123,0.850668788,0.389757991,0.398293227,-0.26962626,0.863062263,0.521743357,0.385531276,-0.472965032,0.807117462,0.395805329,0.397446454,-0.22336632,0.834641755,0.521103561,0.443854898,-0.058713451,0.999478519,0.474835724,0.442097694,0.05878292,0.998955309
homefco_3_6_23_10,0.477362126,0.333544463,-0.28290695,0.999862254,0.482614487,0.32709232,-0.27344057,0.999834538,0.486861736,0.326593518,-0.273541212,0.999747574,0.490960062,0.326205283,-0.273538589,0.999817073,0.472146481,0.328463346,-0.260566592,0.999826372,0.468956351,0.32886228,-0.260539681,0.999742448,0.465627849,0.329265565,-0.260504127,0.99978739,0.499276102,0.327812403,-0.184024289,0.999619007,0.465977222,0.331502646,-0.121829376,0.999434233,0.488294482,0.338241547,-0.246702582,0.99988395,0.474689513,0.339612961,-0.228837118,0.999796808,0.541469038,0.360368401,-0.151596099,0.999777377,0.461893648,0.364926159,-0.002762724,0.999669492,0.559597492,0.404928595,-0.266231894,0.97491914,0.441866577,0.400102019,0.00300285,0.846300602,0.535967231,0.391940087,-0.467665821,0.913716972,0.404146999,0.400449127,-0.162493557,0.899010003,0.532825589,0.385828882,-0.515719295,0.866209209,0.386663765,0.403034508,-0.194070652,0.868769467,0.536379397,0.379217088,-0.516227126,0.862532735,0.385609269,0.399516702,-0.224347174,0.871344805,0.53396523,0.382154912,-0.472237229,0.821547449,0.392759621,0.398303509,-0.181280762,0.844426274,0.523551941,0.444663495,-0.05782805,0.99952513,0.477239251,0.44248265,0.057894919,0.999024332
homefco_3_6_23_11,0.48184973,0.333487689,-0.284781545,0.999871075,0.487089485,0.327004224,-0.275622398,0.999847591,0.491438627,0.326492041,-0.275735438,0.99976474,0.495633096,0.326098055,-0.275722653,0.999831557,0.47643128,0.328386486,-0.262812704,0.99983871,0.473122418,0.328781098,-0.26279965,0.999756038,0.469832659,0.329187453,-0.262766927,0.999800801,0.504351914,0.32769987,-0.197964862,0.999644041,0.470349997,0.331443876,-0.12434119,0.999455392,0.493363053,0.338156402,-0.250702113,0.99989152,0.479173779,0.339560449,-0.231035233,0.999805152,0.546114147,0.360281199,-0.170098096,0.999789953,0.468325198,0.365868211,-0.004380154,0.999670267,0.560642242,0.404214561,-0.287003368,0.974971175,0.444790751,0.401479036,0.021263314,0.846369863,0.535691082,0.395934373,-0.488191277,0.916132331,0.401128173,0.40247187,-0.125855744,0.901689768,0.531327546,0.394305974,-0.537253678,0.870318115,0.382731557,0.406608582,-0.156308219,0.872579396,0.534660876,0.386321813,-0.540322125,0.867116451,0.380637079,0.403527468,-0.190024406,0.876077831,0.532796025,0.387929589,-0.494089127,0.826045215,0.388965905,0.401347309,-0.146074787,0.850198984,0.528167427,0.445805132,-0.061784722,0.999564469,0.482402891,0.443302155,0.061862946,0.999076486
homefco_3_6_24_0,0.49871707,0.330883503,-0.346607417,0.999902189,0.504821241,0.323787421,-0.341720521,0.999888897,0.509306133,0.323389143,-0.341849715,0.999821961,0.513781428,0.323130518,-0.341830611,0.999877691,0.494323105,0.325082928,-0.323610663,0.999877989,0.491877347,0.325421691,-0.323570341,0.99980402,0.489478618,0.325769722,-0.323549002,0.999843359,0.524383843,0.325129062,-0.263860941,0.999728918,0.491904646,0.327976257,-0.17635034,0.999539852,0.510325909,0.335906893,-0.313587695,0.999918222,0.497365654,0.337235183,-0.288149834,0.999836504,0.568389356,0.359982163,-0.228277415,0.999840558,0.487172902,0.364446729,-0.036928982,0.999695539,0.582681537,0.405371189,-0.34890914,0.977053225,0.463397294,0.401457906,0.016195593,0.859308362,0.543570101,0.397152275,-0.542361736,0.925560594,0.403255433,0.407037139,-0.09967155,0.909200191,0.528092444,0.396842331,-0.593992412,0.883580208,0.38574937,0.412350863,-0.12472485,0.879607022,0.528389692,0.390763253,-0.592155576,0.881575882,0.382604182,0.409948677,-0.165114015,0.886505067,0.5324561,0.391102195,-0.545633972,0.838622212,0.390601009,0.407789528,-0.121574543,0.863190174,0.547025263,0.446994871,-0.073939592,0.999701977,0.49904713,0.443249166,0.073982969,0.999298573
homefco_3_6_24_1,0.501819253,0.330032974,-0.342539936,0.999909163,0.508256793,0.322582901,-0.338989377,0.999897897,0.512774825,0.322219998,-0.339117557,0.999834895,0.517265022,0.321949691,-0.339096338,0.999887764,0.497937918,0.323639065,-0.319746047,0.99988687,0.495700806,0.323886842,-0.31970188,0.999815404,0.493146718,0.324127465,-0.319663137,0.999853075,0.528265953,0.323851228,-0.265954524,0.99974978,0.495862603,0.326301962,-0.173256919,0.999561608,0.513351738,0.335193902,-0.310903639,0.99992466,0.500784814,0.33641085,-0.284115106,0.999845147,0.572402,0.359749794,-0.23265022,0.99985379,0.492657065,0.362774372,-0.033615712,0.999700904,0.587649584,0.405694664,-0.347026616,0.978574216,0.469242007,0.400158226,0.030027485,0.859003544,0.542912602,0.397553891,-0.529468179,0.93071121,0.403768539,0.408334672,-0.078806229,0.909918368,0.528032005,0.397833973,-0.579594254,0.890849113,0.387885451,0.413798153,-0.101208024,0.879938066,0.52740252,0.391442746,-0.576656342,0.888992369,0.385038376,0.411327153,-0.142903209,0.887494504,0.532070994,0.391515672,-0.53150171,0.847352982,0.39272052,0.409170508,-0.10075058,0.864714265,0.550031424,0.446804315,-0.076456688,0.999729037,0.502826452,0.443218976,0.076497748,0.999343455
homefco_3_6_24_2,0.50496459,0.328785896,-0.334584594,0.9999156,0.511454284,0.32129389,-0.330078423,0.999906361,0.516085863,0.320935637,-0.33020854,0.999846935,0.52062732,0.320617735,-0.330195129,0.999897301,0.501376808,0.322131604,-0.311239779,0.999895632,0.498875767,0.322262585,-0.311198801,0.99982661,0.495719403,0.322443992,-0.311158717,0.999863029,0.531168103,0.32235077,-0.253737688,0.999770045,0.498519778,0.32478866,-0.16678305,0.999583423,0.516697884,0.334042221,-0.302110225,0.999930799,0.503953099,0.335326344,-0.276072979,0.999854147,0.575921655,0.359261662,-0.22187981,0.999866009,0.496340036,0.361445218,-0.016700353,0.999697924,0.592882037,0.405493617,-0.32859394,0.98023659,0.476150781,0.399398386,0.042066239,0.848537505,0.542232394,0.398095101,-0.512894809,0.935732901,0.412388414,0.408333749,-0.090294085,0.905723453,0.52649051,0.399711043,-0.563290715,0.897865474,0.395359069,0.413006991,-0.117441386,0.875766873,0.523736179,0.393493652,-0.559014857,0.896142125,0.391627163,0.410718858,-0.157315493,0.884228885,0.529227674,0.392901689,-0.511849999,0.856061757,0.398379385,0.408667237,-0.112322748,0.861242771,0.551963031,0.446769536,-0.078593582,0.999752522,0.506500602,0.443167478,0.078664616,0.999379337
